56,1,-1,-1,-1,-1,-1,25.21315784210526,12.6,0
57,1,-1,-1,-1,-1,-1,25.246052578947367,12.6,0
58,1,-1,-1,-1,-1,-1,25.278947315789473,12.6,0
59,1,-1,-1,-1,-1,-1,25.31184205263158,12.6,0
60,1,-1,-1,-1,-1,-1,25.344736789473682,12.6,0
61,1,-1,-1,-1,-1,-1,25.37763152631579,12.6,0
62,1,-1,-1,-1,-1,-1,25.410526263157895,12.6,0
63,1,-1,-1,-1,-1,-1,25.443421,12.6,0
64,1,-1,-1,-1,-1,-1,25.476315736842103,12.6,0
65,1,-1,-1,-1,-1,-1,25.50921047368421,12.6,0
66,1,-1,-1,-1,-1,-1,25.542105210526316,12.6,0
67,1,-1,-1,-1,-1,-1,25.574999947368422,12.6,0
68,1,-1,-1,-1,-1,-1,25.607894684210525,12.6,0
69,1,-1,-1,-1,-1,-1,25.64078942105263,12.6,0
70,1,-1,-1,-1,-1,-1,25.673684157894737,12.6,0
71,1,-1,-1,-1,-1,-1,25.706578894736843,12.6,0
72,1,-1,-1,-1,-1,-1,25.739473631578946,12.6,0
73,1,-1,-1,-1,-1,-1,25.772368368421052,12.6,0
74,1,-1,-1,-1,-1,-1,25.80526310526316,12.6,0
75,1,-1,-1,-1,-1,-1,25.83815784210526,12.6,0
76,1,-1,-1,-1,-1,-1,25.871052578947367,12.6,0
77,1,-1,-1,-1,-1,-1,25.903947315789473,12.6,0
78,1,-1,-1,-1,-1,-1,25.93684205263158,12.6,0
79,1,-1,-1,-1,-1,-1,25.969736789473682,12.6,0
80,1,-1,-1,-1,-1,-1,26.00263152631579,12.6,0
81,1,-1,-1,-1,-1,-1,26.035526263157895,12.6,0
82,1,-1,-1,-1,-1,-1,26.068421,12.6,0
83,1,-1,-1,-1,-1,-1,26.101315736842103,12.6,0
84,1,-1,-1,-1,-1,-1,26.13421047368421,12.6,0
85,1,-1,-1,-1,-1,-1,26.167105210526316,12.6,0
86,1,-1,-1,-1,-1,-1,26.199999947368422,12.6,0
87,1,-1,-1,-1,-1,-1,26.232894684210525,12.6,0
88,1,-1,-1,-1,-1,-1,26.26578942105263,12.6,0
89,1,-1,-1,-1,-1,-1,26.298684157894737,12.6,0
90,1,-1,-1,-1,-1,-1,26.331578894736843,12.6,0
91,1,-1,-1,-1,-1,-1,26.364473631578946,12.6,0
92,1,-1,-1,-1,-1,-1,26.397368368421052,12.6,0
93,1,-1,-1,-1,-1,-1,26.43026310526316,12.6,0
94,1,-1,-1,-1,-1,-1,26.46315784210526,12.6,0
95,1,-1,-1,-1,-1,-1,26.496052578947367,12.6,0
96,1,-1,-1,-1,-1,-1,26.528947315789473,12.6,0
97,1,-1,-1,-1,-1,-1,26.56184205263158,12.6,0
98,1,-1,-1,-1,-1,-1,26.594736789473682,12.6,0
99,1,-1,-1,-1,-1,-1,26.62763152631579,12.6,0
100,1,-1,-1,-1,-1,-1,26.660526263157895,12.6,0
101,1,-1,-1,-1,-1,-1,26.693421,12.6,0
102,1,-1,-1,-1,-1,-1,26.733198779639928,12.588933740120023,0
103,1,-1,-1,-1,-1,-1,26.774697337186957,12.575100887604348,0
104,1,-1,-1,-1,-1,-1,26.816195894733983,12.561268035088672,0
105,1,-1,-1,-1,-1,-1,26.85769445228101,12.547435182572995,0
106,1,-1,-1,-1,-1,-1,26.89919300982804,12.53360233005732,0
107,1,-1,-1,-1,-1,-1,26.940691567375065,12.519769477541644,0
108,1,-1,-1,-1,-1,-1,26.98219012492209,12.505936625025969,0
109,1,-1,-1,-1,-1,-1,27.02368868246912,12.492103772510292,0
110,1,-1,-1,-1,-1,-1,27.065187240016147,12.478270919994618,0
111,1,-1,-1,-1,-1,-1,27.106685797563173,12.464438067478941,0
112,1,-1,-1,-1,-1,-1,27.148184355110203,12.450605214963266,0
113,1,-1,-1,-1,-1,-1,27.18968291265723,12.43677236244759,0
114,1,-1,-1,-1,-1,-1,27.231181470204255,12.422939509931915,0
